Year,Institution number,Institution Name,Institution type,Region,Member year,Canadian dollar exchange rate,Rank in ARL investment index,ARL investment index value,Rank in ARL membership index,ARL membership index value,Volumes held,"Volumes added, gross","Volumes added, net",Volumes withdrawn,Monographs purchased,Current serials purchased,Current serials not purchased,Total current serials,Microforms,Government documents,Manuscripts and archives,Cartographic materials,Graphic materials,Sound recordings,Video and film,Computer files,Total interlibrary lending,Total interlibrary borrowing,Group presentations,Presentation participants,Reference queries,Initial circulation,Total circulation,Reserve circulation,Annual gate count,Professional staff,Support staff,Student assistants,Total prof. + support staff,Total prof. + support + student staff,Expenditures for monographs,Expenditures for serials,Expenditures for other materials,Misc. materials expenditures,Total materials expenditures,Expenditures for binding,Professional salaries & wages,Support staff salaries & wages,Student assistant wages,Total salaries & wages,Other operating expenditures,Total library expenditures,Total fulltime students,"Part-time students, undergraduate and graduate",Total fulltime graduate students,Part-time graduate students,Doctor's degrees awarded,Doctor's degree fields,Total teaching faculty,Expenditures for computer files,Expenditures for electronic serials,Total electronic resources expenditures,"Library expenditures for bibliographic utilities, networks, etc.","External expenditures for bibliographic utilities, networks, etc.",Expenditures for computer hardware and software,Expenditures for document delivery and interlibrary loans,Staffed service points,Library service hours,Titles held,Total university expenditures,Electronic books,One-time resource purchases,Ongoing resource purchases,Collection support,"Fringe benefits, dollar amount","Fringe benefits, official designated percent",Number of successful full-text article requests (journals),Number of regular searches (databases),Number of federated searches (databases)
2020,0,MEDIAN,.,.,.,.,.,.,.,.,2838974.5,68662,58691,.,30364,15897,6356.5,23277,3961189,196221,14098,180517.5,183889.5,33286,10501,5461,27889,20198,719.5,9798.5,120856,304568,469530,.,.,78,126,61,207,271.5,1591570,4355733,288420.5,163244,6517236,175581,3606374,3088403,705608.5,7811403,2013818,17001581,18943,.,3843.5,.,243.5,53,.,.,.,.,.,.,.,.,.,.,.,613175463,.,.,.,.,.,.,.,.,.
2020,9985,Library A,Private,East North Central,1933,1,42,0.103200379,.,.,12458055,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37985,32534,574,12810,12372,117190,.,.,936710,66,128,16,194,210,.,.,.,.,18264663,.,5366375,6276008,658756,12301139,2696171,33261973,15492,2107,8644,2074,659,79,2371,.,.,.,.,250000,.,.,.,.,8151994,.,2229385,4595594,13156715,512354,2869524,24.5,5109474,3679504,84411759
2020,9986,Library B,Canadian,Canada,1980,1.3427,114,-0.956173795,.,.,2956749,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13923,7905,1834,29911,35559,34597,.,.,1301949,65,52,15,117,132,.,.,.,.,6638502.27,.,4416267.97,1827444.7,296297.01,6540009.68,824786.62,14003298.58,22045,2323,2830,205,153,.,830,.,.,.,.,.,.,.,.,.,2431221,.,992027,1431793.4,4560599.54,646109.33,1711632.53,26.2,4371719,.,.
2020,9987,Library C,Private,New England,1933,1,6,4.911564104,.,.,19608349,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22789,101809,2553,37573,65764,281925,.,.,.,506,298,.,804,804,.,.,.,.,49310622,.,41077945,16548925,2896286,60523156,10108171,119941949,21088,10567,13940,7652,1464,79,2106,.,.,.,.,2377638,.,.,.,.,18711275,.,2344431,14648349,22495338,12166935,21173186,31,5948842,8670960,1190717
2020,9988,Library D,State,East North Central,1933,1,10,2.247809387,.,.,16025996,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59189,31856,1470,35614,53529,156661,.,.,1668941,228,320,71,548,619,.,.,.,.,27221352,.,20241990,14440729,1493335,36176054,10805255,74202661,45510,2580,15306,1518,1626,126,4950,.,.,.,.,11063,.,.,.,.,10692811,.,3956605,6210483,19590021,1420848,12333548,32,12167474,19463125,15519663
2020,9989,Library E,Canadian,Canada,1933,1.3427,8,2.44654594,.,.,15312520,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18388,6854,2274,66855,151685,395280,.,.,5550605,284,251,141,535,676,.,.,.,.,31630471.44,.,19629976.91,12402431.67,3603164.52,35635573.1,9892991.73,77159036.27,82026,7648,18682,1614,917,96,2712,.,.,.,.,.,.,.,.,.,11354207,.,2805424,11573285.92,19840195.13,216990.39,8312539.66,24,16603758,.,.
2020,0,MEDIAN,.,.,.,.,.,.,.,.,2838974.5,68662,58691,.,30364,15897,6356.5,23277,3961189,196221,14098,180517.5,183889.5,33286,10501,5461,27889,20198,719.5,9798.5,120856,304568,469530,.,.,78,126,61,207,271.5,1591570,4355733,288420.5,163244,6517236,175581,3606374,3088403,705608.5,7811403,2013818,17001581,18943,.,3843.5,.,243.5,53,.,.,.,.,.,.,.,.,.,.,.,613175463,.,.,.,.,.,.,.,.,.
2021,9985,Library A,Private,East North Central,1933,1,42,0.086596624,.,.,12593562,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24202,21461,316,6451,11542,44908,.,.,39741,66,133,6,199,205,.,.,.,.,17235949,.,5397954,6485131,201036,12084121,2613842,31933912,15632,2225,8612,1845,747,80,2376,.,.,.,.,250000,.,.,.,.,8331666,.,2302083,4425283,12444222,366444,2259773,19.1,4605961,3401608,84382735
2021,9986,Library B,Canadian,Canada,1980,1.2823,113,-0.922568318,.,.,3840248,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1895,1030,1289,20324,15213,6916,.,.,24730,59,48,7,107,114,.,.,.,.,7190055.37,.,4651678.23,1857320.44,162638.23,6671636.9,696342.51,14558034.78,21599,2719,2834,215,152,.,810,.,.,.,.,.,.,.,.,.,3321787,.,1661200,1278376.35,5569362.86,342316.15,1824591.75,27.3,2407098,1914478,860
2021,9987,Library C,Private,New England,1933,1,6,4.537883227,.,.,20258361,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15843,70924,1663,29814,100962,65682,.,.,.,457,265,.,722,722,.,.,.,.,44064747,.,38238401,15857732,669189,54765322,7655016,106485085,19030,11361,13331,8533,1444,74,2082,.,.,.,.,1805315,.,.,.,.,19752356,.,3039176,13210396,19876321,10978030,20175307,30.8,5203392,8210204,898144
2021,9988,Library D,State,East North Central,1933,1,9,2.29924313,.,.,16134583,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35684,19042,1231,34067,42463,39644,.,.,34736,220,308,24,528,552,.,.,.,.,28392308,.,18136122,16845243,580168,35561533,7012414,70966255,44584,3323,14733,1845,1562,129,4960,.,.,.,.,11063,.,.,.,.,11538144,.,4080038,7410099,19249975,1732234,11602028,34,9367211,22735395,15469025
2021,9989,Library E,Canadian,Canada,1933,1.2823,8,2.525555233,.,.,16666855,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3700,2728,1743,57810,48634,64237,.,.,83424,291,246,121,537,658,.,.,.,.,28231142.48,.,20458851.28,12888537.78,1623487.48,34970876.55,11963877.41,75165896.44,83871,7824,19057,1613,813,96,2755,.,.,.,.,.,.,.,.,.,11723911,.,3156403,11441530.06,16727100.52,62511.89,8279739.53,23.5,13945205,.,.
2020,0,MEDIAN,.,.,.,.,.,.,.,.,2838974.5,68662,58691,.,30364,15897,6356.5,23277,3961189,196221,14098,180517.5,183889.5,33286,10501,5461,27889,20198,719.5,9798.5,120856,304568,469530,.,.,78,126,61,207,271.5,1591570,4355733,288420.5,163244,6517236,175581,3606374,3088403,705608.5,7811403,2013818,17001581,18943,.,3843.5,.,243.5,53,.,.,.,.,.,.,.,.,.,.,.,613175463,.,.,.,.,.,.,.,.,.
2022,9985,Library A,Private,East North Central,1933,1,40,0.28492111229112005,.,.,12830591,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35650,27376,439,9253,9213,103243,.,.,926679,55,137,76,192,268,.,.,.,.,19802624,.,5515603,6903075,1962480,14381158,2726709,36910491,16756,2137,9155,2087,761,82,2579,.,.,.,.,250000,.,.,.,.,8472486,.,2463338,5777203,13476553,548868,2846592,24.8,5580476,3724571,74519178
2022,9986,Library B,Canadian,Canada,1980,1.2657,114,-0.927700508,.,.,4094502,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5688,5077,1345,18270,19525,16579,.,.,647843,65,52,10,117,127,.,.,.,.,6896042.51,.,5050781.39,1971827.45,237343.76,7259952.6,737615.55,14893610.65,21129,2754,2910,228,175,.,823,.,.,.,.,0,.,.,.,.,3346101,.,2246345,888564.43,5619214.66,388263.41,1848521.77,25.5,2245787,1425977,138
2022,9987,Library C,Private,New England,1933,1,6,4.722374413,.,.,20090551,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25658,96506,1958,28050,118952,205581,.,.,.,467,262,.,729,729,.,.,.,.,43651771,.,38424733,15470280,2243179,56138192,17510855,117300818,21160,10185,13677,8089,1596,79,2099,.,.,.,.,1885640,.,.,.,.,19734533,.,2905860,16632505,22319217,4700049,23953550,30.9,5558566,9046212,23269
2022,9988,Library D,State,East North Central,1933,1,9,2.3846803726062373,.,.,14893289,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39390,23379,1456,39432,34810,104774,.,.,712173,215,308,35,523,558,.,.,.,.,29913101,.,17878559,17351625,984150,36214334,10222994,76350429,46710,3568,15912,2084,1630,129,3880,.,.,.,.,11566,.,.,.,.,11910325,.,4737247,8092618,20576755,1243728,11697548,34,7733567,24806332,17055712
2022,9989,Library E,Canadian,Canada,1933,1.2657,8,3.0169950549660576,.,.,15879526,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8723,5838,1751,49877,49771,119006,.,.,.,292,250,138,542,680,.,.,.,.,32624040.45,.,22379836.45,11537318.48,2806991.39,36724146.32,18778325.04,88126511.81,85526,8158,19823,1661,1035,96,2834,.,.,.,.,.,.,.,.,.,11570830,.,3227758,16112336.26,16394203.21,117500.99,8563010.19,23.5,16455341,.,.